,,,Slide ID,G4,G11,G9,G1,G10,G5,G2,G3,G7,G6,G12,G13,G8
,,,Antibody Name,G4,G11,G9,G1,G10,G5,G2,G3,G7,G6,G12,G13,G8
,,,HUGO ID,G4,G11,G9,G1,G10,G5,G2,G3,G7,G6,G12,G13,G8
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,0.0,0.468751777579154,0.370727551642696,0.8206860471177775,0.4154269769638982,0.40916950268646934,0.30586592099749244,0.008153988997176898,0.4103752577292197,0.23953701039642472,0.5823367253172249,0.726117159068763,0.0520808768777794,0.578809578079634
C1,no,Insulin,0.5050505050505051,0.399992521043425,0.2472279839046335,0.7867666555742973,0.418160761559855,0.3528944212168466,0.21123871928543006,0.27593748808897933,0.6716737603613813,0.4603497663398947,0.506014177116371,0.46076343971508116,0.5016251326714825,0.8973173570658921
C1,no,Insulin,1.0101010101010102,0.3766317268598029,0.19904712011911554,0.7597157430874466,0.4137424396464379,0.3592767603356483,0.1704888638371503,0.34567592014812515,0.7229994228865277,0.5704269551536018,0.4613970008005746,0.37024007763042044,0.7379760560360502,0.9749668502867561
C1,no,Insulin,1.5151515151515151,0.36957776136144477,0.177802982521193,0.7437091579943096,0.41111110662284067,0.36491659433879664,0.15159089876936505,0.359950923284193,0.7331144355120109,0.6277331952145199,0.43495892032502703,0.3371621795945936,0.8622391466333328,0.993897135943703
C1,no,Insulin,2.0202020202020203,0.3684410610830977,0.16780087969964846,0.734886770588238,0.4101959060576176,0.3673032413465484,0.14265222526968632,0.36055674443519214,0.7350131972190946,0.658008827105437,0.4191471672506261,0.3246555623064269,0.9275713037262203,0.9985121756407395
C1,no,Insulin,2.5252525252525255,0.3691956313774012,0.1629853029036937,0.7301428266858979,0.4100968110268084,0.3681789673210752,0.1384395780719312,0.3588570457801376,0.7353033744147826,0.674095486361844,0.4096331077309784,0.3198341358278134,0.9619201254015242,0.9996372819972518
C1,no,Insulin,3.0303030303030303,0.3703233898410482,0.1606725000056767,0.7276170395143157,0.4102666702768879,0.3684961039031303,0.136489571789528,0.3574300593080162,0.7353045332956406,0.6826631246085401,0.4038862450291151,0.31795322385368724,0.979979244584189,0.9999115707628555
C1,no,Insulin,3.5353535353535355,0.3713164226047039,0.15957951560804987,0.7262783014150211,0.4104734155718625,0.3686181525000886,0.1356145212266905,0.35657236964865313,0.7352708587485347,0.6872310366417385,0.4004065070615885,0.3172133168680105,0.989473945824295,0.9999784413221154
C1,no,Insulin,4.040404040404041,0.37205867038028795,0.1590763036703832,0.7255704756088632,0.41064298221832785,0.3686704712398664,0.1352406180653582,0.3561222941911338,0.7352445096991589,0.6896678147448501,0.3982963612575428,0.31692016123814554,0.9944658481325058,0.9999947444420213
C1,no,Insulin,4.545454545454546,0.3725702979488818,0.15885319698712644,0.7251968533666683,0.41076387633646827,0.36869569205952585,0.1350934708795154,0.35590565825216947,0.7352280343953238,0.6909681882260236,0.3970155708423672,0.31680312721910037,0.9970903765996438,0.9999987188799829
C1,no,Insulin,5.050505050505051,0.3729062461368817,0.15875974931913825,0.724999911159887,0.41084421710432933,0.3687090297404932,0.135044366089261,0.35580924562891875,0.7352183553084962,0.6916623100770559,0.3962377354533886,0.31675597225345975,0.9984702379248268,0.9999996883701161
C1,no,Insulin,5.555555555555556,0.3731197902391714,0.15872421285433913,0.7248962342631364,0.41089543906363585,0.36871649541159907,0.13503462746401323,0.35577039577328295,0.7352127712535115,0.6920329100060741,0.39576518568114794,0.3167367442060046,0.9991957132889195,0.9999999242807575
C1,no,Insulin,6.0606060606060606,0.37325239814099953,0.1587132164559531,0.7248417283145515,0.41092722119372393,0.3687207950060729,0.13503861520211738,0.35575728036225274,0.7352095576100566,0.6922308169943787,0.39547804362658295,0.3167287779430112,0.9995771358433916,0.9999999819380305
C1,no,Insulin,6.565656565656566,0.3733333060821734,0.1587117514506381,0.7248131128737895,0.41094656633405036,0.368723299088528,0.13504584906673905,0.3557547040630648,0.735207700213004,0.6923365246308427,0.39530354005723245,0.3167254080559125,0.9997776746722912,0.9999999956779897
C1,no,Insulin,7.070707070707071,0.3733819904079151,0.15871339157478054,0.7247981137017697,0.41095817267071366,0.36872476069769106,0.13505254004528414,0.35575584476999694,0.735206619386858,0.6923929932641462,0.39519748291542,0.31672394415036415,0.9998831059978702,0.9999999986749445
C1,no,Insulin,7.575757575757576,0.3734109569296217,0.15871559079227457,0.7247902639678521,0.4109650572348643,0.36872561155889505,0.1350576737477073,0.3557578659295476,0.7352059867626084,0.6924231672390334,0.39513302039318954,0.31672328514711195,0.9999385442695762,1.0000000001601739
C1,no,Insulin,8.080808080808081,0.37342803219799,0.1587174861107953,0.7247861641637556,0.4109691037044403,0.3687261060012969,0.13506127607213805,0.35575973105390446,0.7352056114247375,0.6924392903071542,0.39509383885855653,0.31672297847600195,0.9999676899535536,0.9999999996821923
C1,no,Insulin,8.585858585858587,0.3734380178221691,0.15871888895552091,0.7247840277044185,0.41097146301265025,0.3687263893231934,0.13506367262105734,0.35576116240576,0.7352053903810902,0.6924479067378929,0.395070023086993,0.31672282869663687,0.9999830132812795,1.0000000000439155
C1,no,Insulin,9.090909090909092,0.37344381716270814,0.15871984829460434,0.724782916789455,0.41097283054927775,0.3687265544394126,0.13506521163898708,0.35576216782297404,0.7352052557019074,0.6924525115302229,0.3950555469864507,0.31672275283269397,0.9999910695668675,1.0000000002758607
C1,no,Insulin,9.595959595959597,0.373447164822932,0.1587204734287834,0.7247823410323959,0.4109736172343336,0.36872664684057394,0.13506617527685336,0.3557628360615901,0.7352051762588131,0.6924549725468457,0.39504674775721743,0.31672271243536093,0.9999953048878607,1.0000000002367178
C1,no,Insulin,10.101010101010102,0.37344908646712366,0.1587208671629298,0.7247820434865241,0.4109740679206344,0.368726699950214,0.1350667671530865,0.35576326531523866,0.735205127471421,0.6924562875925698,0.3950413994639539,0.31672269037490514,0.9999975313653754,1.0000000000572333
C1,no,Insulin,10.606060606060607,0.3734501840387112,0.15872110912559564,0.7247818903130572,0.41097432480068796,0.36872672989097605,0.1350671252359102,0.3557635340435723,0.7352050979089586,0.6924569903187767,0.39503814857218306,0.31672267787046865,0.9999987019434746,1.0000000000141984
C1,no,Insulin,11.111111111111112,0.3734508095106486,0.15872125524851724,0.7247818115638895,0.4109744708972431,0.36872674673719763,0.1350673396925621,0.35576369937816016,0.7352050798694335,0.6924573668276702,0.3950361686981864,0.31672267060960957,0.9999993191760229,1.0000000000036267
C1,no,Insulin,11.616161616161618,0.3734511590137773,0.15872134105475275,0.7247817721753272,0.4109745523699554,0.3687267560151234,0.13506746525933777,0.35576379846622763,0.7352050689482583,0.6924575646800326,0.3950349765072683,0.31672266637854823,0.9999996381124934,1.0000000000010631
C1,no,Insulin,12.121212121212121,0.3734513599992967,0.15872139175995986,0.7247817513269396,0.41097459913436346,0.3687267612482547,0.1350675397951686,0.3557638581445726,0.7352050622052392,0.6924576739191298,0.395034242745262,0.31672266378879754,0.9999998122146108,0.99999999999932
C1,no,Insulin,12.626262626262626,0.37345147283731495,0.158721421166055,0.7247817408832526,0.4109746253485325,0.3687267641510845,0.1350675832686417,0.35576389354063825,0.7352050580538758,0.6924577320582828,0.39503379665655686,0.31672266224166357,0.9999999034130286,0.9999999999985032
C1,no,Insulin,13.131313131313131,0.3734515348991482,0.1587214379841819,0.7247817360105261,0.41097463977140786,0.3687267657653474,0.13506760830431178,0.3557639143250595,0.7352050554716101,0.6924577618102058,0.39503352755490334,0.3167226613430253,0.9999999490050822,1.0000000000002558
C1,no,Insulin,13.636363636363637,0.37345157012998714,0.1587214475564295,0.7247817334429704,0.4109746479770694,0.368726766688861,0.1350676228163815,0.3557639264704954,0.7352050538435244,0.6924577783459167,0.3950333624489064,0.3167226607882212,0.9999999742075888,1.0000000000026774
C1,no,Insulin,14.141414141414142,0.37345159000149597,0.15872145291564935,0.7247817320830292,0.41097465257316945,0.3687267671440382,0.1350676311454089,0.35576393347074253,0.7352050528882915,0.6924577875990312,0.39503326122631477,0.3167226604216771,0.9999999883014106,1.0000000000022247
C1,no,Insulin,14.646464646464647,0.373451600875042,0.15872145596045414,0.7247817315394699,0.41097465499991237,0.3687267672794087,0.1350676359537307,0.35576393756605384,0.7352050524054791,0.692457792216613,0.39503319919058616,0.31672266017617806,0.9999999950849862,0.9999999999987351
C1,no,Insulin,15.151515151515152,0.3734516058912686,0.15872145750534986,0.7247817315088494,0.4109746560158317,0.3687267672361392,0.13506763843852373,0.3557639397374232,0.7352050522293995,0.6924577938255544,0.39503316440280484,0.31672266002841837,0.9999999971202512,0.9999999999950172
C1,no,Insulin,15.656565656565657,0.37345160891383916,0.15872145838212848,0.7247817314683654,0.4109746566275117,0.3687267672653896,0.13506763992398366,0.35576394103423153,0.7352050520646413,0.6924577948852624,0.3950331418340439,0.3167226599430693,0.9999999985502486,0.9999999999969699
C1,no,Insulin,16.161616161616163,0.37345161166914165,0.1587214592105687,0.7247817314439682,0.41097465723458476,0.36872676728847315,0.13506764129071766,0.35576394224105323,0.7352050519015536,0.6924577957907933,0.3950331218544062,0.3167226598713372,0.9999999997256589,0.9999999999955356
C1,no,Insulin,16.666666666666668,0.37345161315534575,0.15872145964184467,0.7247817314336874,0.4109746576095055,0.36872676734900284,0.1350676420459474,0.355763942924527,0.735205051740816,0.6924577962810358,0.3950331096660828,0.31672265983783127,1.0000000003789227,0.9999999999956194
C1,no,Insulin,17.171717171717173,0.3734516133724514,0.1587214596759563,0.724781731437523,0.41097465775227393,0.3687267674469786,0.13506764218967288,0.355763943084653,0.7352050515824282,0.6924577963559899,0.3950331052690737,0.3167226598425515,1.0000000005100402,0.9999999999972214
C1,no,Insulin,17.67676767676768,0.37345161352949174,0.1587214596982319,0.7247817314417764,0.41097465784922393,0.3687267675109846,0.13506764229536103,0.3557639432005379,0.7352050514734026,0.6924577964119039,0.3950331019101323,0.31672265984360815,1.0000000006077958,0.9999999999982859
C1,no,Insulin,18.181818181818183,0.37345161366999696,0.1587214597225449,0.7247817314459541,0.4109746579070642,0.3687267675384495,0.135067642383659,0.35576394328943167,0.735205051415432,0.6924577964630441,0.39503309934611336,0.31672265983949294,1.000000000689788,0.9999999999987387
C1,no,Insulin,18.68686868686869,0.37345161340152655,0.1587214596238214,0.7247817314545029,0.41097465786531273,0.36872676755255435,0.135067642268425,0.35576394319582083,0.7352050513932564,0.6924577963807924,0.395033099769056,0.316722659843803,1.0000000005973615,0.9999999999992472
C1,no,Insulin,19.191919191919194,0.3734516131884233,0.15872145953032385,0.7247817314670872,0.4109746578558984,0.368726767587251,0.13506764219482975,0.3557639431473785,0.7352050513312062,0.6924577963176229,0.3950330987038843,0.31672265984662357,1.0000000005390703,1.000000000000158
C1,no,Insulin,19.6969696969697,0.37345161288992207,0.15872145943806115,0.7247817314696842,0.41097465778127523,0.3687267675749128,0.13506764204555774,0.35576394301263004,0.7352050513591434,0.6924577962241888,0.39503310081524906,0.31672265985202525,1.0000000004195728,1.0000000000001148
C1,no,Insulin,20.202020202020204,0.37345161259142085,0.15872145934579845,0.7247817314722811,0.41097465770665204,0.36872676756257455,0.13506764189628573,0.35576394287788154,0.7352050513870807,0.6924577961307545,0.3950331029266138,0.3167226598574269,1.0000000003000753,1.0000000000000717
C1,no,Insulin,20.70707070707071,0.37345161230339513,0.15872145925680473,0.7247817314747522,0.41097465763468155,0.36872676755070666,0.135067641752197,0.3557639427478103,0.7352050514140415,0.6924577960406144,0.39503310496763067,0.3167226598626631,1.0000000001847946,1.0000000000000302
C1,no,Insulin,21.212121212121215,0.37345161224153295,0.1587214592383869,0.7247817314745073,0.41097465761998064,0.3687267675489922,0.13506764172001345,0.3557639427187215,0.7352050514199198,0.6924577960215919,0.39503310548985676,0.31672265986432724,1.000000000160555,1.0000000000000258
C1,no,Insulin,21.71717171717172,0.37345161217967077,0.1587214592199691,0.7247817314742623,0.41097465760527974,0.36872676754727773,0.13506764168782992,0.3557639426896327,0.735205051425798,0.6924577960025693,0.39503310601208286,0.31672265986599135,1.000000000136315,1.0000000000000213
C1,no,Insulin,22.222222222222225,0.3734516121178086,0.15872145920155128,0.7247817314740173,0.41097465759057883,0.36872676754556327,0.1350676416556464,0.3557639426605439,0.7352050514316762,0.6924577959835467,0.39503310653430895,0.31672265986765546,1.000000000112075,1.0000000000000169
C1,no,Insulin,22.72727272727273,0.3734516120559464,0.1587214591831335,0.7247817314737723,0.410974657575878,0.3687267675438488,0.13506764162346285,0.3557639426314551,0.7352050514375544,0.6924577959645243,0.39503310705653505,0.3167226598693196,1.0000000000878353,1.0000000000000124
C1,no,Insulin,23.232323232323235,0.3734516119940842,0.15872145916471567,0.7247817314735273,0.41097465756117707,0.36872676754213435,0.13506764159127932,0.35576394260236627,0.7352050514434327,0.6924577959455017,0.39503310757876114,0.3167226598709837,1.0000000000635954,1.0000000000000078
C1,no,Insulin,23.73737373737374,0.37345161193222204,0.15872145914629784,0.7247817314732823,0.41097465754647616,0.36872676754041994,0.13506764155909579,0.3557639425732775,0.7352050514493109,0.6924577959264792,0.39503310810098724,0.3167226598726478,1.0000000000393554,1.0000000000000033
C1,no,Insulin,24.242424242424242,0.37345161191623527,0.15872145914173982,0.7247817314730561,0.4109746575427449,0.3687267675400681,0.1350676415504918,0.3557639425654666,0.735205051450992,0.6924577959216071,0.3950331082569508,0.3167226598731794,1.000000000033121,1.0000000000000027
C1,no,Insulin,24.747474747474747,0.3734516119036047,0.15872145913819577,0.7247817314728313,0.4109746575398162,0.3687267675398159,0.13506764154361292,0.3557639425592124,0.7352050514523661,0.6924577959177702,0.3950331083861185,0.3167226598736281,1.000000000028204,1.0000000000000022
C1,no,Insulin,25.252525252525253,0.37345161189097414,0.15872145913465174,0.7247817314726065,0.4109746575368875,0.36872676753956374,0.13506764153673403,0.3557639425529582,0.7352050514537402,0.6924577959139334,0.39503310851528617,0.3167226598740768,1.000000000023287,1.0000000000000018
C1,no,Insulin,25.757575757575758,0.37345161187834364,0.1587214591311077,0.7247817314723818,0.41097465753395884,0.36872676753931155,0.13506764152985515,0.35576394254670396,0.7352050514551142,0.6924577959100966,0.39503310864445385,0.3167226598745254,1.00000000001837,1.0000000000000013
C1,no,Insulin,26.262626262626263,0.3734516118657131,0.15872145912756366,0.724781731472157,0.41097465753103013,0.36872676753905936,0.1350676415229763,0.35576394254044974,0.7352050514564882,0.6924577959062598,0.3950331087736216,0.3167226598749741,1.000000000013453,1.0000000000000007
C1,no,Insulin,26.767676767676768,0.3734516118530825,0.1587214591240196,0.7247817314719321,0.4109746575281014,0.3687267675388072,0.1350676415160974,0.3557639425341955,0.7352050514578622,0.692457795902423,0.39503310890278925,0.3167226598754228,1.000000000008536,1.0000000000000002
C1,no,Insulin,27.272727272727273,0.3734516118501077,0.15872145912320704,0.7247817314718652,0.410974657527414,0.3687267675387526,0.13506764151445097,0.35576394253269483,0.7352050514582068,0.6924577959015197,0.39503310893528315,0.31672265987553727,1.0000000000073723,1.0000000000000002
C1,no,Insulin,27.77777777777778,0.37345161184926134,0.1587214591229966,0.724781731471833,0.4109746575272206,0.3687267675387417,0.13506764151395792,0.3557639425322419,0.7352050514583244,0.6924577959012629,0.39503310894646765,0.31672265987557807,1.000000000007036,1.0000000000000002
C1,no,Insulin,28.282828282828284,0.373451611848415,0.15872145912278612,0.7247817314718009,0.4109746575270272,0.3687267675387307,0.13506764151346484,0.355763942531789,0.7352050514584421,0.6924577959010062,0.3950331089576522,0.3167226598756189,1.0000000000066998,1.0000000000000002
C1,no,Insulin,28.78787878787879,0.37345161184756864,0.15872145912257565,0.7247817314717687,0.41097465752683376,0.36872676753871975,0.1350676415129718,0.3557639425313361,0.7352050514585596,0.6924577959007495,0.39503310896883675,0.3167226598756596,1.0000000000063636,1.0000000000000002
C1,no,Insulin,29.292929292929294,0.37345161184672226,0.1587214591223652,0.7247817314717366,0.41097465752664036,0.3687267675387088,0.13506764151247871,0.35576394253088317,0.7352050514586773,0.6924577959004928,0.39503310898002125,0.3167226598757004,1.0000000000060272,1.0000000000000002
C1,no,Insulin,29.7979797979798,0.3734516118458759,0.15872145912215474,0.7247817314717044,0.41097465752644696,0.3687267675386978,0.13506764151198566,0.3557639425304303,0.7352050514587949,0.6924577959002362,0.3950331089912058,0.3167226598757412,1.000000000005691,1.0000000000000002
C1,no,Insulin,30.303030303030305,0.37345161184502956,0.15872145912194427,0.7247817314716724,0.41097465752625356,0.3687267675386869,0.1350676415114926,0.3557639425299774,0.7352050514589126,0.6924577958999795,0.3950331090023903,0.316722659875782,1.0000000000053548,1.0000000000000002
C1,no,Insulin,30.80808080808081,0.3734516118441832,0.15872145912173383,0.7247817314716402,0.41097465752606016,0.3687267675386759,0.13506764151099954,0.3557639425295245,0.7352050514590303,0.6924577958997228,0.39503310901357486,0.3167226598758228,1.0000000000050184,1.0000000000000002
C1,no,Insulin,31.313131313131315,0.3734516118433368,0.15872145912152336,0.7247817314716081,0.4109746575258667,0.36872676753866496,0.13506764151050646,0.35576394252907156,0.7352050514591478,0.6924577958994661,0.39503310902475935,0.3167226598758636,1.0000000000046823,1.0000000000000002
C1,no,Insulin,31.81818181818182,0.3734516118424904,0.15872145912131289,0.7247817314715759,0.4109746575256733,0.368726767538654,0.1350676415100134,0.35576394252861865,0.7352050514592655,0.6924577958992094,0.3950331090359439,0.31672265987590437,1.000000000004346,1.0000000000000002
C1,no,Insulin,32.323232323232325,0.37345161184164405,0.15872145912110244,0.7247817314715438,0.4109746575254799,0.36872676753864303,0.13506764150952033,0.35576394252816573,0.7352050514593831,0.6924577958989527,0.39503310904712846,0.31672265987594517,1.0000000000040097,1.0
C1,no,Insulin,32.82828282828283,0.3734516118407977,0.15872145912089197,0.7247817314715117,0.4109746575252865,0.3687267675386321,0.13506764150902728,0.3557639425277128,0.7352050514595008,0.692457795898696,0.39503310905831296,0.31672265987598597,1.0000000000036735,1.0
C1,no,Insulin,33.333333333333336,0.37345161183995135,0.1587214591206815,0.7247817314714795,0.4109746575250931,0.3687267675386211,0.13506764150853423,0.3557639425272599,0.7352050514596185,0.6924577958984394,0.3950331090694975,0.31672265987602677,1.0000000000033373,1.0
C1,no,Insulin,33.83838383838384,0.37345161183910497,0.15872145912047106,0.7247817314714474,0.4109746575248997,0.36872676753861017,0.13506764150804115,0.355763942526807,0.735205051459736,0.6924577958981827,0.395033109080682,0.31672265987606757,1.000000000003001,1.0
C1,no,Insulin,34.343434343434346,0.3734516118382586,0.1587214591202606,0.7247817314714152,0.41097465752470624,0.3687267675385992,0.1350676415075481,0.35576394252635407,0.7352050514598537,0.692457795897926,0.39503310909186656,0.3167226598761083,1.0000000000026648,1.0
C1,no,Insulin,34.84848484848485,0.37345161183741227,0.15872145912005012,0.7247817314713831,0.41097465752451284,0.36872676753858824,0.13506764150705503,0.35576394252590116,0.7352050514599713,0.6924577958976693,0.3950331091030511,0.3167226598761491,1.0000000000023286,1.0
C1,no,Insulin,35.35353535353536,0.3734516118365659,0.15872145911983965,0.7247817314713509,0.41097465752431944,0.3687267675385773,0.13506764150656198,0.3557639425254483,0.735205051460089,0.6924577958974126,0.3950331091142356,0.3167226598761899,1.0000000000019922,1.0
C1,no,Insulin,35.85858585858586,0.3734516118357195,0.1587214591196292,0.7247817314713189,0.41097465752412604,0.3687267675385663,0.1350676415060689,0.3557639425249954,0.7352050514602065,0.692457795897156,0.39503310912542017,0.3167226598762307,1.000000000001656,1.0
C1,no,Insulin,36.36363636363637,0.37345161183487313,0.15872145911941873,0.7247817314712867,0.41097465752393264,0.3687267675385554,0.13506764150557585,0.35576394252454246,0.7352050514603242,0.6924577958968993,0.39503310913660467,0.3167226598762715,1.0000000000013198,1.0
C1,no,Insulin,36.86868686868687,0.3734516118340268,0.15872145911920826,0.7247817314712546,0.41097465752373924,0.3687267675385444,0.13506764150508277,0.35576394252408955,0.7352050514604419,0.6924577958966426,0.3950331091477892,0.31672265987631226,1.0000000000009834,1.0
C1,no,Insulin,37.37373737373738,0.37345161183318043,0.15872145911899782,0.7247817314712224,0.4109746575235458,0.36872676753853345,0.13506764150458972,0.35576394252363663,0.7352050514605595,0.6924577958963859,0.3950331091589737,0.31672265987635306,1.0000000000006473,1.0
C1,no,Insulin,37.87878787878788,0.37345161183283315,0.15872145911891325,0.7247817314712082,0.4109746575234665,0.36872676753852923,0.13506764150438552,0.35576394252344884,0.7352050514606095,0.6924577958962803,0.39503310916371975,0.31672265987637044,1.0000000000005085,1.0
C1,no,Insulin,38.38383838383839,0.3734516118327787,0.15872145911890256,0.7247817314712046,0.4109746575234542,0.36872676753852895,0.1350676415043508,0.35576394252341653,0.7352050514606198,0.6924577958962636,0.3950331091646882,0.3167226598763741,1.0000000000004854,1.0
C1,no,Insulin,38.88888888888889,0.37345161183272424,0.15872145911889185,0.7247817314712011,0.41097465752344187,0.36872676753852873,0.13506764150431608,0.35576394252338417,0.7352050514606301,0.6924577958962468,0.39503310916565665,0.3167226598763777,1.0000000000004625,1.0
C1,no,Insulin,39.3939393939394,0.3734516118326698,0.15872145911888114,0.7247817314711974,0.41097465752342954,0.36872676753852845,0.13506764150428133,0.35576394252335186,0.7352050514606403,0.6924577958962299,0.3950331091666251,0.3167226598763814,1.0000000000004394,1.0
C1,no,Insulin,39.8989898989899,0.3734516118326153,0.15872145911887045,0.7247817314711938,0.4109746575234172,0.3687267675385282,0.1350676415042466,0.35576394252331955,0.7352050514606506,0.6924577958962131,0.3950331091675936,0.31672265987638504,1.0000000000004166,1.0
C1,no,Insulin,40.40404040404041,0.37345161183256087,0.15872145911885974,0.7247817314711903,0.4109746575234049,0.36872676753852796,0.13506764150421188,0.35576394252328725,0.7352050514606608,0.6924577958961963,0.39503310916856205,0.31672265987638865,1.0000000000003935,1.0
C1,no,Insulin,40.909090909090914,0.3734516118325064,0.15872145911884902,0.7247817314711866,0.41097465752339263,0.3687267675385277,0.13506764150417716,0.35576394252325494,0.735205051460671,0.6924577958961795,0.3950331091695305,0.3167226598763923,1.0000000000003706,1.0
C1,no,Insulin,41.41414141414142,0.37345161183245196,0.15872145911883834,0.7247817314711831,0.4109746575233803,0.3687267675385274,0.13506764150414244,0.35576394252322263,0.7352050514606814,0.6924577958961626,0.39503310917049894,0.3167226598763959,1.0000000000003475,1.0
C1,no,Insulin,41.919191919191924,0.3734516118323975,0.15872145911882762,0.7247817314711795,0.410974657523368,0.3687267675385272,0.13506764150410772,0.35576394252319027,0.7352050514606916,0.6924577958961459,0.3950331091714674,0.3167226598763996,1.0000000000003244,1.0
C1,no,Insulin,42.42424242424243,0.373451611832343,0.15872145911881694,0.7247817314711759,0.41097465752335566,0.3687267675385269,0.135067641504073,0.35576394252315796,0.7352050514607018,0.692457795896129,0.3950331091724359,0.3167226598764032,1.0000000000003015,1.0
C1,no,Insulin,42.929292929292934,0.37345161183228853,0.15872145911880622,0.7247817314711723,0.41097465752334333,0.3687267675385266,0.13506764150403827,0.35576394252312565,0.7352050514607121,0.6924577958961122,0.39503310917340434,0.31672265987640685,1.0000000000002784,1.0
C1,no,Insulin,43.43434343434344,0.3734516118322341,0.1587214591187955,0.7247817314711686,0.410974657523331,0.3687267675385264,0.13506764150400355,0.35576394252309335,0.7352050514607223,0.6924577958960954,0.3950331091743728,0.31672265987641046,1.0000000000002556,1.0
C1,no,Insulin,43.939393939393945,0.3734516118321796,0.15872145911878482,0.7247817314711651,0.4109746575233187,0.3687267675385261,0.13506764150396883,0.35576394252306104,0.7352050514607326,0.6924577958960786,0.39503310917534123,0.3167226598764141,1.0000000000002325,1.0
C1,no,Insulin,44.44444444444445,0.37345161183212516,0.1587214591187741,0.7247817314711615,0.41097465752330636,0.36872676753852585,0.1350676415039341,0.35576394252302873,0.7352050514607429,0.6924577958960617,0.3950331091763097,0.31672265987641773,1.0000000000002096,1.0
C1,no,Insulin,44.949494949494955,0.3734516118320707,0.1587214591187634,0.7247817314711579,0.41097465752329404,0.3687267675385256,0.13506764150389938,0.35576394252299637,0.7352050514607531,0.692457795896045,0.3950331091772782,0.3167226598764214,1.0000000000001865,1.0
C1,no,Insulin,45.45454545454546,0.37345161183201625,0.1587214591187527,0.7247817314711543,0.41097465752328177,0.36872676753852535,0.13506764150386466,0.35576394252296406,0.7352050514607634,0.6924577958960281,0.39503310917824663,0.31672265987642506,1.0000000000001636,1.0
C1,no,Insulin,45.959595959595966,0.3734516118319618,0.158721459118742,0.7247817314711508,0.41097465752326945,0.36872676753852507,0.13506764150382994,0.35576394252293175,0.7352050514607736,0.6924577958960113,0.3950331091792151,0.31672265987642867,1.0000000000001406,1.0
C1,no,Insulin,46.46464646464647,0.37345161183190734,0.15872145911873128,0.7247817314711471,0.4109746575232571,0.36872676753852485,0.1350676415037952,0.35576394252289945,0.7352050514607839,0.6924577958959944,0.39503310918018353,0.31672265987643233,1.0000000000001177,1.0
C1,no,Insulin,46.969696969696976,0.3734516118318529,0.1587214591187206,0.7247817314711436,0.4109746575232448,0.36872676753852457,0.13506764150376047,0.35576394252286714,0.7352050514607942,0.6924577958959777,0.39503310918115203,0.31672265987643594,1.0000000000000946,1.0
C1,no,Insulin,47.47474747474748,0.37345161183179837,0.15872145911870988,0.7247817314711399,0.4109746575232325,0.3687267675385243,0.13506764150372574,0.35576394252283483,0.7352050514608044,0.6924577958959608,0.3950331091821205,0.3167226598764396,1.0000000000000715,1.0
C1,no,Insulin,47.979797979797986,0.3734516118317439,0.1587214591186992,0.7247817314711363,0.41097465752322015,0.36872676753852407,0.13506764150369102,0.35576394252280247,0.7352050514608146,0.692457795895944,0.3950331091830889,0.3167226598764432,1.0000000000000486,1.0
C1,no,Insulin,48.484848484848484,0.3734516118317133,0.15872145911869318,0.7247817314711342,0.4109746575232132,0.3687267675385239,0.1350676415036715,0.35576394252278437,0.7352050514608205,0.6924577958959345,0.3950331091836342,0.31672265987644527,1.0000000000000355,1.0
C1,no,Insulin,48.98989898989899,0.373451611831713,0.15872145911869315,0.7247817314711342,0.41097465752321316,0.3687267675385239,0.13506764150367126,0.3557639425227841,0.7352050514608205,0.6924577958959344,0.3950331091836433,0.31672265987644527,1.0000000000000355,1.0
C1,no,Insulin,49.494949494949495,0.37345161183171266,0.1587214591186931,0.7247817314711341,0.41097465752321305,0.3687267675385239,0.13506764150367098,0.35576394252278387,0.7352050514608206,0.6924577958959343,0.3950331091836524,0.3167226598764453,1.0000000000000353,1.0
C1,no,Insulin,50.0,0.3734516118317123,0.15872145911869306,0.7247817314711341,0.410974657523213,0.3687267675385239,0.13506764150367073,0.35576394252278365,0.7352050514608207,0.6924577958959341,0.3950331091836615,0.3167226598764453,1.000000000000035,1.0