,,,Slide ID,G6,G5,G1,G3,G10,G2,G8,G4,G7,G11,G9,G12
,,,Antibody Name,G6,G5,G1,G3,G10,G2,G8,G4,G7,G11,G9,G12
,,,HUGO ID,G6,G5,G1,G3,G10,G2,G8,G4,G7,G11,G9,G12
Cell Line,Inhibitor,Stimulus,Timepoint
C1,no,Insulin,0.0,0.37832504207754947,0.37770154188963534,0.571670933173582,0.69201284054994,0.6377456210217956,0.8725397040697989,0.11599973919467976,0.5333502658767214,0.9574923116158903,0.5007497293063585,0.644658968629991,0.7416522111074753
C1,no,Insulin,0.5050505050505051,0.5435467640012177,0.6606139666430042,0.3807186809689622,0.7140686797775591,0.4014578083431702,0.44896469968379255,0.5513268125801357,0.5795533440519499,0.8437207977000009,0.33302643764163625,0.3969464225678109,0.47731989719879087
C1,no,Insulin,1.0101010101010102,0.6170025904028033,0.7185327985510468,0.2945737305175793,0.7161188311673793,0.32721227172720424,0.3169258797919752,0.6662686568969214,0.5960734093822481,0.7831047757752099,0.31256731630165974,0.3158103567682824,0.3763838964390093
C1,no,Insulin,1.5151515151515151,0.6501758863938094,0.7273450755380485,0.2534691158700878,0.715538694614613,0.30494290553181796,0.27149668223600015,0.6949468688826406,0.6020096874092671,0.7524649727060402,0.31500489391747427,0.29012310368475774,0.3380773769999604
C1,no,Insulin,2.0202020202020203,0.665244303368186,0.726945423964234,0.23309401279676037,0.7150314103372611,0.29892053577862965,0.2549765923115423,0.7012000204054603,0.6041464484279727,0.7373459928293467,0.3186269564407276,0.2825553029475369,0.3238183181114055
C1,no,Insulin,2.5252525252525255,0.6721055357280912,0.72564589212577,0.22275762589944628,0.7147807818838607,0.2976677438830306,0.24881685861069996,0.702077905079382,0.6049160379589208,0.7299909322922034,0.3208180966418491,0.28064351628408185,0.3186777864940736
C1,no,Insulin,3.0303030303030303,0.6752330612921011,0.7247693008169284,0.21744448768101232,0.7146749933766436,0.297639802268031,0.24649656830696787,0.7019053987126057,0.605193277861519,0.72644750548085,0.32193377893363384,0.28034685385423685,0.31691681993638027
C1,no,Insulin,3.5353535353535355,0.6766593502204334,0.7242970766339984,0.21469371660113892,0.7146333367396799,0.2978254675247253,0.24561906296410627,0.7016600558406719,0.6052931592306351,0.7247528411231053,0.32246783929384026,0.2804272128912562,0.3163646149668278
C1,no,Insulin,4.040404040404041,0.677309941257465,0.7240631613654612,0.21326407690223173,0.7146175175425205,0.29798273487255617,0.24528669477110315,0.7014995878460765,0.6053291445622753,0.723947066326398,0.3227169138062041,0.28054486286641434,0.3162208950320075
C1,no,Insulin,4.545454545454546,0.6776067352535208,0.7239517115952951,0.2125195463056939,0.7146116321736236,0.29808104931756124,0.2451607287866747,0.7014122264696818,0.6053421099797464,0.723565774060884,0.3228317247335873,0.28062897381594376,0.316201982940713
C1,no,Insulin,5.050505050505051,0.6777421347987669,0.723899651322366,0.21213139598743652,0.714609469157494,0.2981356358580872,0.24511297890749834,0.7013682394959252,0.6053467812655491,0.7233860790359964,0.32288435993155634,0.28067879336065554,0.3162134837710875
C1,no,Insulin,5.555555555555556,0.6778039079743002,0.7238755872730258,0.21192892401482602,0.7146086799966946,0.29816410685890643,0.24509487571086166,0.7013469646346101,0.6053484643952628,0.7233016847980125,0.3229084298329928,0.2807058277541484,0.3162274150999912
C1,no,Insulin,6.0606060606060606,0.6778320905700495,0.7238645279041908,0.2118232772082754,0.7146083934368801,0.2981784045068911,0.24508801292424084,0.7013369052562529,0.6053490707325733,0.7232621682353816,0.32291942351132524,0.28071978222634214,0.31623751963911495
C1,no,Insulin,6.565656565656566,0.6778449482914445,0.7238594616039216,0.21176814388044346,0.7146082896898618,0.29818540712611025,0.24508541125829633,0.701332212808271,0.6053492891624958,0.7232437136968745,0.32292444180885493,0.28072675838919536,0.316243747427171
C1,no,Insulin,7.070707070707071,0.6778508136219784,0.7238571450996784,0.21173937089722888,0.7146082522033264,0.2981887775613566,0.2450844253385856,0.7013300420283936,0.6053493678112319,0.7232351160999315,0.32292673164978775,0.2807301703819972,0.31624728711721367
C1,no,Insulin,7.575757575757576,0.6778534910906633,0.7238560867324922,0.21172435161414158,0.714608238665098,0.298190379544216,0.24508405031567637,0.7013290430516816,0.6053493962963248,0.7232311167469291,0.32292777678193463,0.28073181302279854,0.31624920214179614
C1,no,Insulin,8.080808080808081,0.677854712162784,0.7238556031570486,0.21171651265962912,0.7146082337358598,0.29819113450482543,0.2450839088120513,0.7013285841526771,0.6053494064683229,0.7232292608537471,0.3229282538529124,0.28073259545713847,0.31625020671954346
C1,no,Insulin,8.585858585858587,0.6778552691277445,0.7238553828109071,0.2117124213238369,0.714608232044176,0.2981914875047001,0.24508385519987902,0.7013283743033477,0.6053494101324094,0.7232284010062074,0.3229284710583272,0.2807329645608723,0.3162507211935082
C1,no,Insulin,9.090909090909092,0.6778555235686227,0.7238552811119078,0.211710284328287,0.7146082311283879,0.298191652209764,0.24508383507166617,0.701328277595863,0.6053494114157412,0.7232280025559772,0.3229285717542728,0.2807331380485142,0.3162509805759349
C1,no,Insulin,9.595959595959597,0.6778556389591773,0.7238552364458608,0.21170917084535268,0.7146082311679856,0.2981917278498716,0.24508382738809517,0.7013282346731272,0.605349411905435,0.723227819434158,0.32292861560162633,0.2807332182840072,0.31625110905211096
C1,no,Insulin,10.101010101010102,0.6778556913516642,0.723855215194605,0.21170859012012708,0.7146082310885538,0.29819176293499094,0.24508382476483595,0.7013282142912146,0.6053494120378765,0.7232277351755083,0.3229286360928113,0.28073325569312896,0.31625117233911176
C1,no,Insulin,10.606060606060607,0.6778557155921051,0.7238552057657652,0.21170828659879992,0.7146082310121272,0.2981917790673812,0.24508382353185632,0.7013282053531638,0.6053494121169328,0.7232276959359218,0.3229286457593485,0.2807332729556857,0.31625120296782994
C1,no,Insulin,11.111111111111112,0.677855726696517,0.723855201448001,0.211708127834073,0.7146082310254472,0.29819178654878575,0.24508382308247859,0.701328201192095,0.6053494121425478,0.7232276777747071,0.3229286499815999,0.2807332809918243,0.3162512178718411
C1,no,Insulin,11.616161616161618,0.6778557317732781,0.7238551994914065,0.2117080447696239,0.7146082310408317,0.29819178999140494,0.24508382291123174,0.701328199295318,0.6053494121520013,0.7232276693961283,0.32292865187402664,0.2807332847024165,0.31625122505775144
C1,no,Insulin,12.121212121212121,0.6778557340574463,0.7238551985869812,0.21170800147046476,0.7146082310344039,0.29819179155051145,0.2450838228495493,0.7013281984344256,0.6053494121551884,0.7232276655905417,0.32292865279024296,0.2807332863883693,0.31625122847105613
C1,no,Insulin,12.626262626262626,0.6778557350140852,0.7238551982021623,0.21170797969233404,0.7146082310270243,0.29819179220868614,0.24508382283163963,0.7013281980716943,0.605349412155982,0.7232276639774723,0.32292865319801256,0.28073328710293777,0.3162512299986335
C1,no,Insulin,13.131313131313131,0.6778557354874221,0.723855198022867,0.2117079681508844,0.7146082310325877,0.29819179253327766,0.24508382282141558,0.7013281978938862,0.6053494121564938,0.7232276631802615,0.3229286533556618,0.2807332874549762,0.31625123075299616
C1,no,Insulin,13.636363636363637,0.6778557357513361,0.7238551979316002,0.21170796183666796,0.7146082310447198,0.298191792712234,0.24508382281294724,0.701328197796504,0.6053494121570011,0.7232276627403108,0.32292865339879756,0.2807332876482263,0.3162512311530683
C1,no,Insulin,14.141414141414142,0.6778557358831835,0.7238551978828633,0.2117079584474153,0.7146082310494295,0.29819179280182206,0.24508382280900246,0.7013281977475253,0.6053494121572361,0.7232276625198722,0.32292865342579197,0.2807332877450769,0.31625123135626115
C1,no,Insulin,14.646464646464647,0.677855735942123,0.7238551978534112,0.21170795665512265,0.7146082310433336,0.29819179284273467,0.24508382280838656,0.7013281977244955,0.6053494121572447,0.7232276624194712,0.32292865347794353,0.28073328778963696,0.31625123145578093
C1,no,Insulin,15.151515151515152,0.6778557359701011,0.7238551978375107,0.2117079557017769,0.7146082310358935,0.29819179286233494,0.24508382280831953,0.7013281977132793,0.6053494121572278,0.7232276623714236,0.3229286535263411,0.28073328781103984,0.3162512315049407
C1,no,Insulin,15.656565656565657,0.6778557359853805,0.7238551978328708,0.2117079551724854,0.7146082310353018,0.2981917928727763,0.2450838228079611,0.7013281977076647,0.6053494121572491,0.7232276623455441,0.32292865353663364,0.2807332878223665,0.3162512315303225
C1,no,Insulin,16.161616161616163,0.6778557360015351,0.7238551978221821,0.2117079546041246,0.7146082310276703,0.2981917928840931,0.24508382280790597,0.7013281977010513,0.6053494121572384,0.7232276623178411,0.3229286535815832,0.28073328783470974,0.3162512315585643
C1,no,Insulin,16.666666666666668,0.6778557360120196,0.7238551978158794,0.2117079542253339,0.7146082310239205,0.2981917928914159,0.24508382280784718,0.7013281976968286,0.6053494121572341,0.7232276622998726,0.322928653604614,0.2807332878426938,0.3162512315768757
C1,no,Insulin,17.171717171717173,0.677855736016834,0.7238551978139625,0.21170795403611328,0.7146082310240522,0.29819179289474473,0.2450838228077847,0.7013281976949971,0.6053494121572365,0.7232276622916384,0.3229286536057261,0.28073328784631874,0.3162512315852566
C1,no,Insulin,17.67676767676768,0.6778557360159783,0.7238551978164315,0.2117079540364628,0.7146082310280658,0.29819179289407965,0.24508382280771854,0.7013281976955564,0.6053494121572452,0.7232276622931387,0.32292865358491957,0.28073328784558443,0.316251231583707
C1,no,Insulin,18.181818181818183,0.6778557360106483,0.7238551978222716,0.21170795418775737,0.7146082310349687,0.29819179289026565,0.24508382280765223,0.7013281976979929,0.6053494121572589,0.7232276623023195,0.3229286535477048,0.2807332878414137,0.3162512315743208
C1,no,Insulin,18.68686868686869,0.6778557360119413,0.7238551978220678,0.21170795413160182,0.7146082310355533,0.29819179289114484,0.24508382280761865,0.7013281976975383,0.6053494121572612,0.7232276623001217,0.32292865354521294,0.2807332878423681,0.31625123157652574
C1,no,Insulin,19.191919191919194,0.6778557360119366,0.7238551978225399,0.2117079541238037,0.7146082310363916,0.2981917928911198,0.24508382280759436,0.7013281976975958,0.6053494121572639,0.7232276623001487,0.3229286535409487,0.2807332878423367,0.3162512315764551
C1,no,Insulin,19.6969696969697,0.6778557360106342,0.7238551978236883,0.211707954164363,0.7146082310374837,0.29819179289019065,0.24508382280757932,0.7013281976981657,0.6053494121572669,0.7232276623024007,0.3229286535349121,0.28073328784131946,0.3162512315741089
C1,no,Insulin,20.202020202020204,0.6778557360080342,0.7238551978255128,0.2117079542532798,0.7146082310388295,0.2981917928883574,0.24508382280757357,0.7013281976992477,0.60534941215727,0.7232276623068776,0.3229286535271032,0.28073328783931645,0.31625123156948703
C1,no,Insulin,20.70707070707071,0.6778557360041524,0.723855197828955,0.21170795436696782,0.7146082310421413,0.2981917928855938,0.2450838228075375,0.7013281977009452,0.605349412157278,0.7232276623135682,0.32292865350882166,0.2807332878362938,0.3162512315626075
C1,no,Insulin,21.212121212121215,0.6778557360033508,0.723855197829208,0.21170795440422463,0.7146082310419898,0.29819179288503844,0.24508382280754526,0.7013281977012442,0.6053494121572777,0.7232276623149508,0.3229286535092947,0.2807332878356877,0.3162512315611461
C1,no,Insulin,21.71717171717172,0.6778557360025491,0.7238551978294611,0.21170795444148144,0.7146082310418382,0.2981917928844831,0.24508382280755303,0.7013281977015431,0.6053494121572773,0.7232276623163336,0.3229286535097678,0.2807332878350815,0.3162512315596847
C1,no,Insulin,22.222222222222225,0.6778557360017475,0.7238551978297142,0.21170795447873825,0.7146082310416867,0.2981917928839278,0.24508382280756083,0.7013281977018421,0.605349412157277,0.7232276623177163,0.3229286535102409,0.2807332878344753,0.31625123155822327
C1,no,Insulin,22.72727272727273,0.6778557360009458,0.7238551978299672,0.21170795451599506,0.7146082310415351,0.29819179288337244,0.2450838228075686,0.701328197702141,0.6053494121572767,0.723227662319099,0.322928653510714,0.28073328783386914,0.3162512315567619
C1,no,Insulin,23.232323232323235,0.6778557360003006,0.723855197830171,0.2117079545460166,0.7146082310414135,0.2981917928829255,0.24508382280757485,0.7013281977023815,0.6053494121572764,0.7232276623202119,0.32292865351109284,0.2807332878333813,0.31625123155558554
C1,no,Insulin,23.73737373737374,0.6778557360002805,0.723855197830178,0.21170795454713848,0.7146082310414115,0.2981917928829116,0.245083822807575,0.7013281977023891,0.6053494121572764,0.7232276623202467,0.32292865351109556,0.28073328783336604,0.31625123155554774
C1,no,Insulin,24.242424242424242,0.6778557360002604,0.723855197830185,0.21170795454826033,0.7146082310414094,0.29819179288289765,0.24508382280757515,0.7013281977023966,0.6053494121572764,0.7232276623202816,0.3229286535110983,0.28073328783335083,0.31625123155551
C1,no,Insulin,24.747474747474747,0.6778557360002403,0.723855197830192,0.2117079545493822,0.7146082310414074,0.29819179288288367,0.24508382280757532,0.7013281977024042,0.6053494121572764,0.7232276623203164,0.32292865351110095,0.28073328783333557,0.31625123155547225
C1,no,Insulin,25.252525252525253,0.6778557360002202,0.7238551978301991,0.21170795455050406,0.7146082310414053,0.29819179288286973,0.24508382280757549,0.7013281977024117,0.6053494121572764,0.7232276623203513,0.32292865351110367,0.28073328783332036,0.31625123155543444
C1,no,Insulin,25.757575757575758,0.6778557360002001,0.7238551978302061,0.21170795455162594,0.7146082310414033,0.2981917928828558,0.24508382280757565,0.7013281977024193,0.6053494121572764,0.7232276623203862,0.3229286535111064,0.2807332878333051,0.3162512315553967
C1,no,Insulin,26.262626262626263,0.67785573600018,0.7238551978302131,0.2117079545527478,0.7146082310414011,0.29819179288284187,0.2450838228075758,0.7013281977024268,0.6053494121572764,0.723227662320421,0.32292865351110905,0.2807332878332899,0.3162512315553589
C1,no,Insulin,26.767676767676768,0.6778557360001599,0.7238551978302201,0.21170795455386965,0.7146082310413991,0.29819179288282793,0.24508382280757596,0.7013281977024344,0.6053494121572764,0.7232276623204559,0.3229286535111118,0.2807332878332746,0.31625123155532114
C1,no,Insulin,27.272727272727273,0.6778557360001398,0.7238551978302271,0.21170795455499153,0.7146082310413971,0.29819179288281394,0.24508382280757612,0.7013281977024419,0.6053494121572764,0.7232276623204907,0.3229286535111145,0.2807332878332594,0.3162512315552834
C1,no,Insulin,27.77777777777778,0.6778557360001196,0.7238551978302342,0.21170795455611338,0.714608231041395,0.2981917928828,0.24508382280757626,0.7013281977024495,0.6053494121572763,0.7232276623205256,0.3229286535111172,0.28073328783324414,0.3162512315552456
C1,no,Insulin,28.282828282828284,0.6778557360000995,0.7238551978302412,0.21170795455723526,0.714608231041393,0.2981917928827861,0.24508382280757643,0.701328197702457,0.6053494121572763,0.7232276623205605,0.3229286535111199,0.28073328783322893,0.31625123155520785
C1,no,Insulin,28.78787878787879,0.6778557360000794,0.7238551978302482,0.21170795455835711,0.7146082310413909,0.29819179288277214,0.2450838228075766,0.7013281977024645,0.6053494121572763,0.7232276623205953,0.3229286535111226,0.28073328783321366,0.31625123155517004
C1,no,Insulin,29.292929292929294,0.6778557360000593,0.7238551978302552,0.211707954559479,0.7146082310413889,0.29819179288275816,0.24508382280757676,0.701328197702472,0.6053494121572763,0.7232276623206302,0.3229286535111253,0.28073328783319845,0.3162512315551323
C1,no,Insulin,29.7979797979798,0.6778557360000392,0.7238551978302622,0.21170795456060085,0.7146082310413868,0.2981917928827442,0.2450838228075769,0.7013281977024796,0.6053494121572763,0.723227662320665,0.32292865351112804,0.28073328783318324,0.3162512315550945
C1,no,Insulin,30.303030303030305,0.6778557360000191,0.7238551978302693,0.21170795456172273,0.7146082310413848,0.2981917928827303,0.24508382280757707,0.7013281977024871,0.6053494121572763,0.7232276623206999,0.3229286535111307,0.280733287833168,0.31625123155505674
C1,no,Insulin,30.80808080808081,0.677855735999999,0.7238551978302763,0.21170795456284458,0.7146082310413827,0.29819179288271636,0.24508382280757723,0.7013281977024947,0.6053494121572763,0.7232276623207348,0.3229286535111334,0.28073328783315277,0.316251231555019
C1,no,Insulin,31.313131313131315,0.677855735999979,0.7238551978302833,0.21170795456396646,0.7146082310413807,0.2981917928827024,0.24508382280757737,0.7013281977025022,0.6053494121572763,0.7232276623207696,0.32292865351113614,0.2807332878331375,0.3162512315549812
C1,no,Insulin,31.81818181818182,0.6778557359999589,0.7238551978302903,0.2117079545650883,0.7146082310413787,0.29819179288268843,0.24508382280757754,0.7013281977025098,0.6053494121572763,0.7232276623208045,0.3229286535111388,0.2807332878331223,0.31625123155494345
C1,no,Insulin,32.323232323232325,0.6778557359999388,0.7238551978302973,0.2117079545662102,0.7146082310413766,0.2981917928826745,0.2450838228075777,0.7013281977025173,0.6053494121572763,0.7232276623208393,0.32292865351114153,0.280733287833107,0.31625123155490564
C1,no,Insulin,32.82828282828283,0.6778557359999187,0.7238551978303044,0.21170795456733205,0.7146082310413746,0.29819179288266057,0.24508382280757787,0.7013281977025249,0.6053494121572763,0.7232276623208742,0.32292865351114425,0.2807332878330918,0.3162512315548679
C1,no,Insulin,33.333333333333336,0.6778557359998986,0.7238551978303114,0.2117079545684539,0.7146082310413725,0.29819179288264663,0.245083822807578,0.7013281977025324,0.6053494121572763,0.7232276623209091,0.32292865351114697,0.28073328783307655,0.31625123155483015
C1,no,Insulin,33.83838383838384,0.6778557359998785,0.7238551978303184,0.21170795456957578,0.7146082310413705,0.29819179288263264,0.24508382280757818,0.70132819770254,0.6053494121572763,0.7232276623209439,0.32292865351114963,0.28073328783306134,0.31625123155479234
C1,no,Insulin,34.343434343434346,0.6778557359998583,0.7238551978303254,0.21170795457069763,0.7146082310413684,0.2981917928826187,0.24508382280757834,0.7013281977025475,0.6053494121572763,0.7232276623209788,0.32292865351115235,0.2807332878330461,0.3162512315547546
C1,no,Insulin,34.84848484848485,0.6778557359998382,0.7238551978303324,0.2117079545718195,0.7146082310413664,0.2981917928826048,0.24508382280757848,0.7013281977025551,0.6053494121572763,0.7232276623210137,0.3229286535111551,0.28073328783303086,0.3162512315547168
C1,no,Insulin,35.35353535353536,0.6778557359998181,0.7238551978303395,0.21170795457294136,0.7146082310413643,0.29819179288259084,0.24508382280757865,0.7013281977025626,0.6053494121572763,0.7232276623210485,0.32292865351115774,0.2807332878330156,0.31625123155467905
C1,no,Insulin,35.85858585858586,0.677855735999798,0.7238551978303465,0.21170795457406325,0.7146082310413623,0.2981917928825769,0.24508382280757882,0.7013281977025702,0.6053494121572762,0.7232276623210834,0.32292865351116046,0.2807332878330004,0.3162512315546413
C1,no,Insulin,36.36363636363637,0.6778557359997779,0.7238551978303535,0.2117079545751851,0.7146082310413603,0.2981917928825629,0.24508382280757898,0.7013281977025776,0.6053494121572762,0.7232276623211182,0.3229286535111632,0.2807332878329851,0.3162512315546035
C1,no,Insulin,36.86868686868687,0.6778557359997578,0.7238551978303605,0.21170795457630698,0.7146082310413582,0.298191792882549,0.24508382280757912,0.7013281977025851,0.6053494121572762,0.7232276623211531,0.3229286535111659,0.2807332878329699,0.31625123155456575
C1,no,Insulin,37.37373737373738,0.6778557359997377,0.7238551978303674,0.21170795457742883,0.7146082310413562,0.29819179288253506,0.2450838228075793,0.7013281977025927,0.6053494121572762,0.723227662321188,0.32292865351116856,0.28073328783295465,0.31625123155452795
C1,no,Insulin,37.87878787878788,0.6778557359997176,0.7238551978303746,0.2117079545785507,0.7146082310413541,0.2981917928825211,0.24508382280757945,0.7013281977026002,0.6053494121572762,0.7232276623212228,0.3229286535111713,0.28073328783293944,0.3162512315544902
C1,no,Insulin,38.38383838383839,0.6778557359996975,0.7238551978303815,0.21170795457967256,0.7146082310413521,0.29819179288250713,0.2450838228075796,0.7013281977026078,0.6053494121572762,0.7232276623212577,0.322928653511174,0.28073328783292417,0.3162512315544524
C1,no,Insulin,38.88888888888889,0.6778557359996774,0.7238551978303885,0.21170795458079442,0.71460823104135,0.2981917928824932,0.24508382280757976,0.7013281977026153,0.6053494121572762,0.7232276623212925,0.3229286535111767,0.28073328783290896,0.31625123155441465
C1,no,Insulin,39.3939393939394,0.6778557359996573,0.7238551978303955,0.2117079545819163,0.714608231041348,0.29819179288247927,0.24508382280757993,0.7013281977026229,0.6053494121572762,0.7232276623213274,0.3229286535111794,0.2807332878328937,0.3162512315543769
C1,no,Insulin,39.8989898989899,0.6778557359996372,0.7238551978304025,0.21170795458303815,0.7146082310413459,0.29819179288246533,0.2450838228075801,0.7013281977026304,0.6053494121572762,0.7232276623213623,0.3229286535111821,0.2807332878328785,0.3162512315543391
C1,no,Insulin,40.40404040404041,0.6778557359996171,0.7238551978304096,0.21170795458416003,0.7146082310413439,0.2981917928824514,0.24508382280758023,0.701328197702638,0.6053494121572762,0.7232276623213971,0.3229286535111848,0.2807332878328632,0.31625123155430135
C1,no,Insulin,40.909090909090914,0.6778557359995969,0.7238551978304166,0.21170795458528188,0.7146082310413417,0.2981917928824374,0.2450838228075804,0.7013281977026455,0.6053494121572762,0.723227662321432,0.3229286535111875,0.280733287832848,0.31625123155426355
C1,no,Insulin,41.41414141414142,0.6778557359995768,0.7238551978304236,0.21170795458640376,0.7146082310413397,0.2981917928824235,0.24508382280758056,0.7013281977026531,0.6053494121572762,0.7232276623214668,0.3229286535111902,0.28073328783283275,0.3162512315542258
C1,no,Insulin,41.919191919191924,0.6778557359995567,0.7238551978304306,0.21170795458752562,0.7146082310413377,0.29819179288240955,0.2450838228075807,0.7013281977026606,0.6053494121572762,0.7232276623215017,0.32292865351119293,0.28073328783281754,0.31625123155418805
C1,no,Insulin,42.42424242424243,0.6778557359995366,0.7238551978304376,0.2117079545886475,0.7146082310413356,0.2981917928823956,0.24508382280758087,0.7013281977026682,0.6053494121572762,0.7232276623215366,0.32292865351119565,0.28073328783280227,0.31625123155415025
C1,no,Insulin,42.929292929292934,0.6778557359995165,0.7238551978304447,0.21170795458976935,0.7146082310413336,0.2981917928823816,0.24508382280758104,0.7013281977026757,0.6053494121572762,0.7232276623215714,0.3229286535111983,0.28073328783278706,0.3162512315541125
C1,no,Insulin,43.43434343434344,0.6778557359994964,0.7238551978304517,0.21170795459089123,0.7146082310413315,0.2981917928823677,0.2450838228075812,0.7013281977026833,0.6053494121572762,0.7232276623216063,0.32292865351120104,0.2807332878327718,0.3162512315540747
C1,no,Insulin,43.939393939393945,0.6778557359994763,0.7238551978304587,0.21170795459201308,0.7146082310413295,0.29819179288235376,0.24508382280758134,0.7013281977026907,0.6053494121572762,0.7232276623216412,0.32292865351120376,0.2807332878327566,0.31625123155403695
C1,no,Insulin,44.44444444444445,0.6778557359994563,0.7238551978304657,0.21170795459313493,0.7146082310413274,0.2981917928823398,0.2450838228075815,0.7013281977026983,0.6053494121572761,0.723227662321676,0.3229286535112064,0.2807332878327413,0.3162512315539992
C1,no,Insulin,44.949494949494955,0.6778557359994362,0.7238551978304727,0.21170795459425681,0.7146082310413254,0.2981917928823259,0.24508382280758167,0.7013281977027058,0.6053494121572761,0.7232276623217109,0.32292865351120914,0.2807332878327261,0.3162512315539614
C1,no,Insulin,45.45454545454546,0.6778557359994161,0.7238551978304798,0.21170795459537867,0.7146082310413233,0.2981917928823119,0.2450838228075818,0.7013281977027134,0.6053494121572761,0.7232276623217457,0.32292865351121186,0.28073328783271084,0.31625123155392365
C1,no,Insulin,45.959595959595966,0.677855735999396,0.7238551978304868,0.21170795459650055,0.7146082310413213,0.29819179288229797,0.24508382280758198,0.7013281977027209,0.6053494121572761,0.7232276623217806,0.3229286535112146,0.28073328783269563,0.31625123155388585
C1,no,Insulin,46.46464646464647,0.6778557359993759,0.7238551978304938,0.2117079545976224,0.7146082310413193,0.29819179288228403,0.24508382280758215,0.7013281977027285,0.6053494121572761,0.7232276623218155,0.32292865351121725,0.2807332878326804,0.3162512315538481
C1,no,Insulin,46.969696969696976,0.6778557359993558,0.7238551978305008,0.21170795459874428,0.7146082310413172,0.2981917928822701,0.2450838228075823,0.701328197702736,0.6053494121572761,0.7232276623218503,0.32292865351121997,0.28073328783266516,0.3162512315538103
C1,no,Insulin,47.47474747474748,0.6778557359993356,0.7238551978305078,0.21170795459986613,0.7146082310413152,0.2981917928822561,0.24508382280758245,0.7013281977027436,0.6053494121572761,0.7232276623218852,0.3229286535112227,0.28073328783264995,0.31625123155377255
C1,no,Insulin,47.979797979797986,0.6778557359993155,0.7238551978305149,0.211707954600988,0.7146082310413131,0.2981917928822422,0.24508382280758262,0.7013281977027511,0.6053494121572761,0.72322766232192,0.32292865351122535,0.2807332878326347,0.3162512315537348
C1,no,Insulin,48.484848484848484,0.6778557359993084,0.7238551978305173,0.21170795460139064,0.7146082310413124,0.2981917928822373,0.24508382280758267,0.7013281977027538,0.6053494121572761,0.7232276623219325,0.32292865351122624,0.28073328783262924,0.31625123155372137
C1,no,Insulin,48.98989898989899,0.6778557359993079,0.7238551978305174,0.21170795460142441,0.7146082310413124,0.2981917928822369,0.24508382280758267,0.701328197702754,0.6053494121572761,0.7232276623219334,0.3229286535112262,0.28073328783262885,0.31625123155372037
C1,no,Insulin,49.494949494949495,0.6778557359993074,0.7238551978305177,0.2117079546014582,0.7146082310413123,0.2981917928822366,0.24508382280758267,0.7013281977027541,0.6053494121572761,0.7232276623219343,0.3229286535112261,0.28073328783262846,0.3162512315537194
C1,no,Insulin,50.0,0.6778557359993069,0.7238551978305179,0.21170795460149197,0.7146082310413123,0.29819179288223624,0.24508382280758267,0.7013281977027543,0.6053494121572761,0.7232276623219351,0.32292865351122607,0.2807332878326281,0.3162512315537184